"Frecuencia_MHz"," Intensidad","Intensidad_Corriente_cent_A","Intensidad_Corriente_min_A"
"79.5","0.75","0.99","0.83"
"79.5","0.10","0.41","0.47"
"77.5","0.49","0.53","0.32"
"76.5","0.45","0.61","0.95"
"76.5","0.26","0.26","0.90"
"73.5","0.43","0.55","0.18"
"73.5","0.90","0.18","0.16"
"72.5","0.99","0.88","0.52"
"71.5","0.98","0.43","0.30"
"71.5","0.98","0.60","0.85"
"69.5","0.03","0.83","0.93"
"68.5","0.02","0.58","0.91"
"67.5","0.75","0.90","0.66"
"66.5","0.04","0.30","0.74"
"65.5","0.67","0.75","0.04"
"65.5","0.31","0.79","0.94"
"63.5","0.62","0.85","0.66"
"63.5","0.94","0.81","0.15"
